Year,Year_Level,LGA_KEY,LGA_DESC,INDICATOR_NUM_FULL,Numerator,Denominator,Indicator_Calc
2014,Year 7,23670,Knox (C),11.1,1085,1142,95.0%
2014,Year 7,23810,Latrobe (C),11.1,750,808,92.8%
2014,Year 7,23940,Loddon (S),11.1,65,66,98.5%
2014,Year 7,24130,Macedon Ranges (S),11.1,471,486,96.9%
2014,Year 7,24210,Manningham (C),11.1,1122,1196,93.8%
2014,Year 7,24250,Mansfield (S),11.1,67,69,97.1%
2014,Year 7,24330,Maribyrnong (C),11.1,797,867,91.9%
2014,Year 7,24410,Maroondah (C),11.1,1329,1364,97.4%
2014,Year 7,24600,Melbourne (C),11.1,759,768,98.8%
2014,Year 7,24650,Melton (S),11.1,1206,1274,94.7%
2014,Year 7,24780,Mildura (Rc),11.1,618,674,91.7%
2014,Year 7,24850,Mitchell (S),11.1,519,550,94.4%
2014,Year 7,24900,Moira (S),11.1,319,338,94.4%
2014,Year 7,24970,Monash (C),11.1,2597,2674,97.1%
2014,Year 7,25060,Moonee Valley (C),11.1,1579,1617,97.7%
2014,Year 7,25150,Moorabool (S),11.1,306,310,98.7%
2014,Year 7,25250,Moreland (C),11.1,1056,1136,93.0%
2014,Year 7,25340,Mornington Peninsula (S),11.1,1629,1685,96.7%
2014,Year 7,25430,Mount Alexander (S),11.1,109,112,97.3%
2014,Year 7,25490,Moyne (S),11.1,44,44,100.0%
2014,Year 7,25620,Murrindindi (S),11.1,95,98,96.9%
2014,Year 7,25710,Nillumbik (S),11.1,684,697,98.1%
2014,Year 7,25810,Northern Grampians (S),11.1,100,118,84.7%
2014,Year 7,25900,Port Phillip (C),11.1,492,510,96.5%
2014,Year 7,25990,Pyrenees (S),11.1,25,27,92.6%
2014,Year 7,26170,South Gippsland (S),11.1,299,318,94.0%
2014,Year 7,26260,Southern Grampians (S),11.1,212,225,94.2%
2014,Year 7,26350,Stonnington (C),11.1,986,996,99.0%
2014,Year 7,26430,Strathbogie (S),11.1,63,63,100.0%
2014,Year 7,26490,Surf Coast (S),11.1,125,132,94.7%
2014,Year 7,26610,Swan Hill (Rc),11.1,262,278,94.2%
2014,Year 7,26670,Towong (S),11.1,104,113,92.0%
2014,Year 7,,Unknown LGA in Victoria,11.1,NDP,NDP,NDP
2014,Year 7,26700,Wangaratta (Rc),11.1,377,397,95.0%
2014,Year 7,26730,Warrnambool (C),11.1,499,526,94.9%
2014,Year 7,26810,Wellington (S),11.1,457,483,94.6%
2014,Year 7,26890,West Wimmera (S),11.1,44,44,100.0%
2014,Year 7,26980,Whitehorse (C),11.1,1629,1688,96.5%
2014,Year 7,27070,Whittlesea (C),11.1,1416,1495,94.7%
2014,Year 7,27170,Wodonga (Rc),11.1,476,513,92.8%
2014,Year 7,27260,Wyndham (C),11.1,2302,2452,93.9%
2014,Year 7,27350,Yarra (C),11.1,631,654,96.5%
2014,Year 7,27450,Yarra Ranges (S),11.1,1721,1790,96.1%
2014,Year 7,27630,Yarriambiack (S),11.1,55,61,90.2%
2014,Year 9,20110,Alpine (S),11.1,116,121,95.9%
2014,Year 9,20260,Ararat (Rc),11.1,140,156,89.7%
2014,Year 9,20570,Ballarat (C),11.1,1376,1525,90.2%
2014,Year 9,20660,Banyule (C),11.1,1704,1837,92.8%
2014,Year 9,20740,Bass Coast (S),11.1,203,227,89.4%
2014,Year 9,20830,Baw Baw (S),11.1,632,699,90.4%
2014,Year 9,20910,Bayside (C),11.1,980,1011,96.9%
2014,Year 9,21010,Benalla (Rc),11.1,118,123,95.9%
2014,Year 9,21110,Boroondara (C),11.1,2605,2660,97.9%
2014,Year 9,21180,Brimbank (C),11.1,1604,1830,87.7%
2014,Year 9,21270,Buloke (S),11.1,93,98,94.9%
2014,Year 9,21370,Campaspe (S),11.1,463,515,89.9%
2014,Year 9,21450,Cardinia (S),11.1,843,923,91.3%
2014,Year 9,21610,Casey (C),11.1,2955,3215,91.9%
2014,Year 9,21670,Central Goldfields (S),11.1,153,167,91.6%
2014,Year 9,21750,Colac-Otway (S),11.1,200,221,90.5%
2014,Year 9,21830,Corangamite (S),11.1,195,223,87.4%
2014,Year 9,21890,Darebin (C),11.1,879,973,90.3%
2014,Year 9,22110,East Gippsland (S),11.1,427,472,90.5%
2014,Year 9,22170,Frankston (C),11.1,1432,1574,91.0%
2014,Year 9,22250,Gannawarra (S),11.1,104,110,94.5%
2014,Year 9,22410,Glen Eira (C),11.1,1257,1313,95.7%
2014,Year 9,22490,Glenelg (S),11.1,186,219,84.9%
2014,Year 9,22670,Greater Bendigo (C),11.1,1104,1208,91.4%
2014,Year 9,22310,Greater Dandenong (C),11.1,1475,1743,84.6%
2014,Year 9,22750,Greater Geelong (C),11.1,2615,2841,92.0%
2014,Year 9,22830,Greater Shepparton (C),11.1,737,855,86.2%
2014,Year 9,22910,Hepburn (S),11.1,51,62,82.3%
2014,Year 9,22980,Hindmarsh (S),11.1,65,77,84.4%
2014,Year 9,23110,Hobsons Bay (C),11.1,667,707,94.3%
2014,Year 9,23190,Horsham (Rc),11.1,191,215,88.8%
2014,Year 9,23270,Hume (C),11.1,2068,2368,87.3%
2014,Year 9,23350,Indigo (S),11.1,92,97,94.8%
2014,Year 9,23430,Kingston (C),11.1,1322,1382,95.7%
2014,Year 9,23670,Knox (C),11.1,991,1070,92.6%
2014,Year 9,23810,Latrobe (C),11.1,694,813,85.4%
2014,Year 9,23940,Loddon (S),11.1,57,60,95.0%
2014,Year 9,24130,Macedon Ranges (S),11.1,488,532,91.7%
2014,Year 9,24210,Manningham (C),11.1,1005,1124,89.4%
2014,Year 9,24250,Mansfield (S),11.1,343,350,98.0%
2014,Year 9,24330,Maribyrnong (C),11.1,736,815,90.3%
2014,Year 9,24410,Maroondah (C),11.1,1178,1256,93.8%
2014,Year 9,24600,Melbourne (C),11.1,905,926,97.7%
2014,Year 9,24650,Melton (S),11.1,1196,1318,90.7%
2014,Year 9,24780,Mildura (Rc),11.1,622,722,86.1%
2014,Year 9,24850,Mitchell (S),11.1,483,512,94.3%
2014,Year 9,24900,Moira (S),11.1,282,315,89.5%
2014,Year 9,24970,Monash (C),11.1,2538,2683,94.6%
2014,Year 9,25060,Moonee Valley (C),11.1,1455,1524,95.5%
2014,Year 9,25150,Moorabool (S),11.1,255,282,90.4%
2014,Year 9,25250,Moreland (C),11.1,673,774,87.0%
2014,Year 9,25340,Mornington Peninsula (S),11.1,1448,1555,93.1%
2014,Year 9,25430,Mount Alexander (S),11.1,110,123,89.4%
2014,Year 9,25490,Moyne (S),11.1,48,48,100.0%
2014,Year 9,25620,Murrindindi (S),11.1,71,78,91.0%
2014,Year 9,25710,Nillumbik (S),11.1,558,590,94.6%
2014,Year 9,25810,Northern Grampians (S),11.1,89,100,89.0%
2014,Year 9,25900,Port Phillip (C),11.1,568,598,95.0%
2014,Year 9,25990,Pyrenees (S),11.1,24,28,85.7%
2014,Year 9,26170,South Gippsland (S),11.1,317,340,93.2%
2014,Year 9,26260,Southern Grampians (S),11.1,224,240,93.3%
2014,Year 9,26350,Stonnington (C),11.1,922,933,98.8%
2014,Year 9,26430,Strathbogie (S),11.1,63,70,90.0%
2014,Year 9,26490,Surf Coast (S),11.1,89,95,93.7%
2014,Year 9,26610,Swan Hill (Rc),11.1,274,311,88.1%
2014,Year 9,26670,Towong (S),11.1,97,101,96.0%
2014,Year 9,,Unknown LGA in Victoria,11.1,0,0,0.0%
2014,Year 9,26700,Wangaratta (Rc),11.1,284,325,87.4%
2014,Year 9,26730,Warrnambool (C),11.1,482,530,90.9%
2014,Year 9,26810,Wellington (S),11.1,447,491,91.0%
2014,Year 9,26890,West Wimmera (S),11.1,55,59,93.2%
2014,Year 9,26980,Whitehorse (C),11.1,1585,1660,95.5%
2014,Year 9,27070,Whittlesea (C),11.1,1280,1433,89.3%
2014,Year 9,27170,Wodonga (Rc),11.1,419,476,88.0%
2014,Year 9,27260,Wyndham (C),11.1,2205,2457,89.7%
2014,Year 9,27350,Yarra (C),11.1,750,792,94.7%
2014,Year 9,27450,Yarra Ranges (S),11.1,1641,1801,91.1%
2014,Year 9,27630,Yarriambiack (S),11.1,77,85,90.6%
2015,Year 3,20110,Alpine (S),11.1,119,123,96.7%
2015,Year 3,20260,Ararat (Rc),11.1,121,131,92.4%
2015,Year 3,20570,Ballarat (C),11.1,1341,1439,93.2%
2015,Year 3,20660,Banyule (C),11.1,1459,1501,97.2%
2015,Year 3,20740,Bass Coast (S),11.1,336,353,95.2%
2015,Year 3,20830,Baw Baw (S),11.1,531,582,91.2%
2015,Year 3,20910,Bayside (C),11.1,1529,1545,99.0%
2015,Year 3,21010,Benalla (Rc),11.1,124,137,90.5%
2015,Year 3,21110,Boroondara (C),11.1,2237,2278,98.2%
2015,Year 3,21180,Brimbank (C),11.1,2276,2437,93.4%
2015,Year 3,21270,Buloke (S),11.1,77,80,96.3%
2015,Year 3,21370,Campaspe (S),11.1,412,437,94.3%
2015,Year 3,21450,Cardinia (S),11.1,1228,1290,95.2%
2015,Year 3,21610,Casey (C),11.1,3902,4146,94.1%
2015,Year 3,21670,Central Goldfields (S),11.1,138,155,89.0%
2015,Year 3,21750,Colac-Otway (S),11.1,256,269,95.2%
2015,Year 3,21830,Corangamite (S),11.1,204,214,95.3%
2015,Year 3,21890,Darebin (C),11.1,1321,1426,92.6%
2015,Year 3,22110,East Gippsland (S),11.1,469,518,90.5%
2015,Year 3,22170,Frankston (C),11.1,1408,1489,94.6%
2015,Year 3,22250,Gannawarra (S),11.1,92,97,94.8%
2015,Year 3,22410,Glen Eira (C),11.1,1729,1819,95.1%
2015,Year 3,22490,Glenelg (S),11.1,196,214,91.6%
2015,Year 3,22490,Golden Plains (S),11.1,238,247,96.4%
2015,Year 3,22670,Greater Bendigo (C),11.1,1344,1437,93.5%
2015,Year 3,22310,Greater Dandenong (C),11.1,1524,1678,90.8%
2015,Year 3,22750,Greater Geelong (C),11.1,2548,2689,94.8%
2015,Year 3,22830,Greater Shepparton (C),11.1,874,967,90.4%
2015,Year 3,22910,Hepburn (S),11.1,148,153,96.7%
2015,Year 3,22980,Hindmarsh (S),11.1,49,50,98.0%
2015,Year 3,23110,Hobsons Bay (C),11.1,992,1063,93.3%
2015,Year 3,23190,Horsham (Rc),11.1,226,239,94.6%
2015,Year 3,23270,Hume (C),11.1,2361,2626,89.9%
2015,Year 3,23350,Indigo (S),11.1,209,224,93.3%
2015,Year 3,23430,Kingston (C),11.1,1655,1730,95.7%
2015,Year 3,23670,Knox (C),11.1,1607,1676,95.9%
2015,Year 3,23810,Latrobe (C),11.1,845,950,88.9%
2015,Year 3,23940,Loddon (S),11.1,67,73,91.8%
2015,Year 3,24130,Macedon Ranges (S),11.1,622,643,96.7%
2015,Year 3,24210,Manningham (C),11.1,1214,1274,95.3%
2015,Year 3,24250,Mansfield (S),11.1,79,83,95.2%
2015,Year 3,24330,Maribyrnong (C),11.1,671,711,94.4%
2015,Year 3,24410,Maroondah (C),11.1,1192,1239,96.2%
2015,Year 3,24600,Melbourne (C),11.1,287,297,96.6%
2015,Year 3,24650,Melton (S),11.1,1834,1968,93.2%
2015,Year 3,24780,Mildura (Rc),11.1,687,735,93.5%
2015,Year 3,24850,Mitchell (S),11.1,478,522,91.6%
2015,Year 3,24900,Moira (S),11.1,340,367,92.6%
2015,Year 3,24970,Monash (C),11.1,1961,2038,96.2%
2015,Year 3,25060,Moonee Valley (C),11.1,1552,1608,96.5%
2015,Year 3,25150,Moorabool (S),11.1,482,503,95.8%
2015,Year 3,25250,Moreland (C),11.1,1544,1649,93.6%
2015,Year 3,25340,Mornington Peninsula (S),11.1,1896,1984,95.6%
2015,Year 3,25430,Mount Alexander (S),11.1,161,170,94.7%
2015,Year 3,25490,Moyne (S),11.1,182,193,94.3%
2015,Year 3,25620,Murrindindi (S),11.1,137,141,97.2%
2015,Year 3,25710,Nillumbik (S),11.1,901,919,98.0%
2015,Year 3,25810,Northern Grampians (S),11.1,107,121,88.4%
2015,Year 3,25900,Port Phillip (C),11.1,673,697,96.6%
2015,Year 3,25990,Pyrenees (S),11.1,54,62,87.1%
2015,Year 3,26080,Queenscliffe (B),11.1,49,49,100.0%
2015,Year 3,26170,South Gippsland (S),11.1,323,342,94.4%
2015,Year 3,26260,Southern Grampians (S),11.1,208,216,96.3%
2015,Year 3,26350,Stonnington (C),11.1,890,902,98.7%
2015,Year 3,26430,Strathbogie (S),11.1,116,123,94.3%
2015,Year 3,26490,Surf Coast (S),11.1,374,387,96.6%
2015,Year 3,26610,Swan Hill (Rc),11.1,247,272,90.8%
2015,Year 3,26670,Towong (S),11.1,60,63,95.2%
2015,Year 3,29399,Unincorporated Vic,11.1,NDP,NDP,NDP
2015,Year 3,,Unknown LGA in Victoria,11.1,NDP,NDP,NDP
2015,Year 3,26700,Wangaratta (Rc),11.1,323,356,90.7%
2015,Year 3,26730,Warrnambool (C),11.1,398,422,94.3%
2015,Year 3,26810,Wellington (S),11.1,499,541,92.2%
2015,Year 3,26890,West Wimmera (S),11.1,27,30,90.0%
2015,Year 3,26980,Whitehorse (C),11.1,1835,1917,95.7%
2015,Year 3,27070,Whittlesea (C),11.1,2177,2295,94.9%
2015,Year 3,27170,Wodonga (Rc),11.1,526,566,92.9%
2015,Year 3,27260,Wyndham (C),11.1,2830,3022,93.6%
2015,Year 3,27350,Yarra (C),11.1,675,701,96.3%
2015,Year 3,27450,Yarra Ranges (S),11.1,1842,1903,96.8%
2015,Year 3,27630,Yarriambiack (S),11.1,69,75,92.0%
2015,Year 5,20110,Alpine (S),11.1,106,110,96.4%
2015,Year 5,20260,Ararat (Rc),11.1,122,127,96.1%
2015,Year 5,20570,Ballarat (C),11.1,1188,1290,92.1%
2015,Year 5,20660,Banyule (C),11.1,1318,1392,94.7%
2015,Year 5,20740,Bass Coast (S),11.1,312,328,95.1%
2015,Year 5,20830,Baw Baw (S),11.1,533,568,93.8%
2015,Year 5,20910,Bayside (C),11.1,1368,1391,98.3%
2015,Year 5,21010,Benalla (Rc),11.1,111,121,91.7%
2015,Year 5,21110,Boroondara (C),11.1,2267,2319,97.8%
2015,Year 5,21180,Brimbank (C),11.1,2142,2341,91.5%
2015,Year 5,21270,Buloke (S),11.1,69,72,95.8%
2015,Year 5,21370,Campaspe (S),11.1,441,471,93.6%
2015,Year 5,21450,Cardinia (S),11.1,1117,1164,96.0%
2015,Year 5,21610,Casey (C),11.1,3462,3700,93.6%
2015,Year 5,21670,Central Goldfields (S),11.1,130,144,90.3%
2015,Year 5,21750,Colac-Otway (S),11.1,212,235,90.2%
2015,Year 5,21830,Corangamite (S),11.1,192,203,94.6%
2015,Year 5,21890,Darebin (C),11.1,1198,1265,94.7%
2015,Year 5,22110,East Gippsland (S),11.1,435,483,90.1%
2015,Year 5,22170,Frankston (C),11.1,1318,1400,94.1%
2015,Year 5,22250,Gannawarra (S),11.1,91,97,93.8%
2015,Year 5,22410,Glen Eira (C),11.1,1540,1610,95.7%
2015,Year 5,22490,Glenelg (S),11.1,190,207,91.8%
2015,Year 5,22490,Golden Plains (S),11.1,236,250,94.4%
2015,Year 5,22670,Greater Bendigo (C),11.1,1190,1282,92.8%
2015,Year 5,22310,Greater Dandenong (C),11.1,1479,1639,90.2%
2015,Year 5,22750,Greater Geelong (C),11.1,2489,2671,93.2%
2015,Year 5,22830,Greater Shepparton (C),11.1,727,826,88.0%
2015,Year 5,22910,Hepburn (S),11.1,125,129,96.9%
2015,Year 5,22980,Hindmarsh (S),11.1,62,64,96.9%
2015,Year 5,23110,Hobsons Bay (C),11.1,836,889,94.0%
2015,Year 5,23190,Horsham (Rc),11.1,217,233,93.1%
2015,Year 5,23270,Hume (C),11.1,2251,2525,89.1%
2015,Year 5,23350,Indigo (S),11.1,177,188,94.1%
2015,Year 5,23430,Kingston (C),11.1,1559,1627,95.8%
2015,Year 5,23670,Knox (C),11.1,1534,1606,95.5%
2015,Year 5,23810,Latrobe (C),11.1,762,835,91.3%
2015,Year 5,23940,Loddon (S),11.1,84,86,97.7%
2015,Year 5,24130,Macedon Ranges (S),11.1,595,611,97.4%
2015,Year 5,24210,Manningham (C),11.1,1235,1294,95.4%
2015,Year 5,24250,Mansfield (S),11.1,68,71,95.8%
2015,Year 5,24330,Maribyrnong (C),11.1,566,609,92.9%
2015,Year 5,24410,Maroondah (C),11.1,1075,1104,97.4%
2015,Year 5,24600,Melbourne (C),11.1,382,394,97.0%
2015,Year 5,24650,Melton (S),11.1,1600,1736,92.2%
2015,Year 5,24780,Mildura (Rc),11.1,609,663,91.9%
2015,Year 5,24850,Mitchell (S),11.1,430,468,91.9%
2015,Year 5,24900,Moira (S),11.1,330,364,90.7%
2015,Year 5,24970,Monash (C),11.1,2099,2195,95.6%
2015,Year 5,25060,Moonee Valley (C),11.1,1460,1514,96.4%
2015,Year 5,25150,Moorabool (S),11.1,404,422,95.7%
2015,Year 5,25250,Moreland (C),11.1,1337,1430,93.5%
2015,Year 5,25340,Mornington Peninsula (S),11.1,1776,1853,95.8%
2015,Year 5,25430,Mount Alexander (S),11.1,161,170,94.7%
2015,Year 5,25490,Moyne (S),11.1,174,179,97.2%
2015,Year 5,25620,Murrindindi (S),11.1,132,141,93.6%
2015,Year 5,25710,Nillumbik (S),11.1,786,813,96.7%
2015,Year 5,25810,Northern Grampians (S),11.1,98,106,92.5%
2015,Year 5,25900,Port Phillip (C),11.1,524,545,96.1%
2015,Year 5,25990,Pyrenees (S),11.1,46,51,90.2%
2015,Year 5,26080,Queenscliffe (B),11.1,44,44,100.0%
2015,Year 5,26170,South Gippsland (S),11.1,304,318,95.6%
2015,Year 5,26260,Southern Grampians (S),11.1,187,197,94.9%
2015,Year 5,26350,Stonnington (C),11.1,906,927,97.7%
2015,Year 5,26430,Strathbogie (S),11.1,85,88,96.6%
2015,Year 5,26490,Surf Coast (S),11.1,344,353,97.5%
2015,Year 5,26610,Swan Hill (Rc),11.1,231,253,91.3%
2015,Year 5,26670,Towong (S),11.1,60,65,92.3%
2015,Year 5,29399,Unincorporated Vic,11.1,0,0,0.0%
2015,Year 5,,Unknown LGA in Victoria,11.1,NDP,NDP,NDP
2015,Year 5,26700,Wangaratta (Rc),11.1,329,360,91.4%
2015,Year 5,26730,Warrnambool (C),11.1,386,419,92.1%
2015,Year 5,26810,Wellington (S),11.1,424,456,93.0%
2015,Year 5,26890,West Wimmera (S),11.1,35,40,87.5%
2015,Year 5,26980,Whitehorse (C),11.1,1850,1943,95.2%
2015,Year 5,27070,Whittlesea (C),11.1,1926,2040,94.4%
2015,Year 5,27170,Wodonga (Rc),11.1,487,530,91.9%
2015,Year 5,27260,Wyndham (C),11.1,2484,2685,92.5%
2015,Year 5,27350,Yarra (C),11.1,641,670,95.7%
2015,Year 5,27450,Yarra Ranges (S),11.1,1732,1802,96.1%
2015,Year 5,27630,Yarriambiack (S),11.1,60,66,90.9%
2015,Year 7,20110,Alpine (S),11.1,99,103,96.1%
2015,Year 7,20260,Ararat (Rc),11.1,140,145,96.6%
2015,Year 7,20570,Ballarat (C),11.1,1471,1556,94.5%
2015,Year 7,20660,Banyule (C),11.1,1700,1771,96.0%
2015,Year 7,20740,Bass Coast (S),11.1,310,321,96.6%
2015,Year 7,20830,Baw Baw (S),11.1,638,668,95.5%
2015,Year 7,20910,Bayside (C),11.1,1147,1165,98.5%
2015,Year 7,21010,Benalla (Rc),11.1,128,133,96.2%
2015,Year 7,21110,Boroondara (C),11.1,2790,2801,99.6%
2015,Year 7,21180,Brimbank (C),11.1,1730,1858,93.1%
2015,Year 7,21270,Buloke (S),11.1,71,73,97.3%
2015,Year 7,21370,Campaspe (S),11.1,470,491,95.7%
2015,Year 7,21450,Cardinia (S),11.1,1082,1125,96.2%
2015,Year 7,21610,Casey (C),11.1,3088,3250,95.0%
2015,Year 7,21670,Central Goldfields (S),11.1,159,171,93.0%
2015,Year 7,21750,Colac-Otway (S),11.1,226,236,95.8%
2015,Year 7,21830,Corangamite (S),11.1,208,220,94.5%
2015,Year 7,21890,Darebin (C),11.1,930,998,93.2%
2015,Year 7,22110,East Gippsland (S),11.1,417,444,93.9%
2015,Year 7,22170,Frankston (C),11.1,1461,1535,95.2%
2015,Year 7,22250,Gannawarra (S),11.1,94,99,94.9%
2015,Year 7,22410,Glen Eira (C),11.1,1328,1369,97.0%
2015,Year 7,22490,Glenelg (S),11.1,197,220,89.5%
2015,Year 7,22670,Greater Bendigo (C),11.1,1249,1332,93.8%
2015,Year 7,22310,Greater Dandenong (C),11.1,1534,1671,91.8%
2015,Year 7,22750,Greater Geelong (C),11.1,2960,3103,95.4%
2015,Year 7,22830,Greater Shepparton (C),11.1,716,771,92.9%
2015,Year 7,22910,Hepburn (S),11.1,77,79,97.5%
2015,Year 7,22980,Hindmarsh (S),11.1,69,74,93.2%
2015,Year 7,23110,Hobsons Bay (C),11.1,670,692,96.8%
2015,Year 7,23190,Horsham (Rc),11.1,198,210,94.3%
2015,Year 7,23270,Hume (C),11.1,2177,2329,93.5%
2015,Year 7,23350,Indigo (S),11.1,82,84,97.6%
2015,Year 7,23430,Kingston (C),11.1,1469,1507,97.5%
2015,Year 7,23670,Knox (C),11.1,1069,1110,96.3%
2015,Year 7,23810,Latrobe (C),11.1,735,788,93.3%
2015,Year 7,23940,Loddon (S),11.1,68,70,97.1%
2015,Year 7,24130,Macedon Ranges (S),11.1,512,529,96.8%
2015,Year 7,24210,Manningham (C),11.1,1195,1251,95.5%
2015,Year 7,24250,Mansfield (S),11.1,77,78,98.7%
2015,Year 7,24330,Maribyrnong (C),11.1,879,913,96.3%
2015,Year 7,24410,Maroondah (C),11.1,1289,1324,97.4%
2015,Year 7,24600,Melbourne (C),11.1,914,920,99.3%
2015,Year 7,24650,Melton (S),11.1,1355,1437,94.3%
2015,Year 7,24780,Mildura (Rc),11.1,672,718,93.6%
2015,Year 7,24850,Mitchell (S),11.1,540,564,95.7%
2015,Year 7,24900,Moira (S),11.1,355,373,95.2%
2015,Year 7,24970,Monash (C),11.1,2736,2810,97.4%
2015,Year 7,25060,Moonee Valley (C),11.1,1544,1579,97.8%
2015,Year 7,25150,Moorabool (S),11.1,314,320,98.1%
2015,Year 7,25250,Moreland (C),11.1,1086,1155,94.0%
2015,Year 7,25340,Mornington Peninsula (S),11.1,1623,1673,97.0%
2015,Year 7,25430,Mount Alexander (S),11.1,102,109,93.6%
2015,Year 7,25490,Moyne (S),11.1,35,35,100.0%
2015,Year 7,25620,Murrindindi (S),11.1,76,81,93.8%
2015,Year 7,25710,Nillumbik (S),11.1,613,623,98.4%
2015,Year 7,25810,Northern Grampians (S),11.1,80,93,86.0%
2015,Year 7,25900,Port Phillip (C),11.1,522,539,96.8%
2015,Year 7,25990,Pyrenees (S),11.1,33,37,89.2%
2015,Year 7,26170,South Gippsland (S),11.1,290,305,95.1%
2015,Year 7,26260,Southern Grampians (S),11.1,234,242,96.7%
2015,Year 7,26350,Stonnington (C),11.1,1046,1054,99.2%
2015,Year 7,26430,Strathbogie (S),11.1,57,58,98.3%
2015,Year 7,26490,Surf Coast (S),11.1,141,143,98.6%
2015,Year 7,26610,Swan Hill (Rc),11.1,256,277,92.4%
2015,Year 7,26670,Towong (S),11.1,131,134,97.8%
2015,Year 7,26700,Wangaratta (Rc),11.1,382,403,94.8%
2015,Year 7,26730,Warrnambool (C),11.1,487,511,95.3%
2015,Year 7,26810,Wellington (S),11.1,492,518,95.0%
2015,Year 7,26890,West Wimmera (S),11.1,54,54,100.0%
2015,Year 7,26980,Whitehorse (C),11.1,1698,1762,96.4%
2015,Year 7,27070,Whittlesea (C),11.1,1617,1687,95.9%
2015,Year 7,27170,Wodonga (Rc),11.1,507,539,94.1%
2015,Year 7,27260,Wyndham (C),11.1,2448,2575,95.1%
2015,Year 7,27350,Yarra (C),11.1,602,614,98.0%
2015,Year 7,27450,Yarra Ranges (S),11.1,1749,1811,96.6%
2015,Year 7,27630,Yarriambiack (S),11.1,64,71,90.1%
2015,Year 9,20110,Alpine (S),11.1,123,129,95.3%
2015,Year 9,20260,Ararat (Rc),11.1,135,145,93.1%
2015,Year 9,20570,Ballarat (C),11.1,1342,1444,92.9%
2015,Year 9,20660,Banyule (C),11.1,1657,1739,95.3%
2015,Year 9,20740,Bass Coast (S),11.1,245,267,91.8%
2015,Year 9,20830,Baw Baw (S),11.1,666,702,94.9%
2015,Year 9,20910,Bayside (C),11.1,993,1026,96.8%
2015,Year 9,21010,Benalla (Rc),11.1,122,136,89.7%
2015,Year 9,21110,Boroondara (C),11.1,2785,2830,98.4%
2015,Year 9,21180,Brimbank (C),11.1,1708,1891,90.3%
2015,Year 9,21270,Buloke (S),11.1,94,100,94.0%
2015,Year 9,21370,Campaspe (S),11.1,415,477,87.0%
2015,Year 9,21450,Cardinia (S),11.1,719,810,88.8%
2015,Year 9,21610,Casey (C),11.1,3010,3287,91.6%
2015,Year 9,21670,Central Goldfields (S),11.1,147,173,85.0%
2015,Year 9,21750,Colac-Otway (S),11.1,219,242,90.5%
2015,Year 9,21830,Corangamite (S),11.1,186,202,92.1%
2015,Year 9,21890,Darebin (C),11.1,873,960,90.9%
2015,Year 9,22110,East Gippsland (S),11.1,415,460,90.2%
2015,Year 9,22170,Frankston (C),11.1,1331,1466,90.8%
2015,Year 9,22250,Gannawarra (S),11.1,107,109,98.2%
2015,Year 9,22410,Glen Eira (C),11.1,1235,1277,96.7%
2015,Year 9,22490,Glenelg (S),11.1,180,196,91.8%
2015,Year 9,22670,Greater Bendigo (C),11.1,1176,1297,90.7%
2015,Year 9,22310,Greater Dandenong (C),11.1,1552,1746,88.9%
2015,Year 9,22750,Greater Geelong (C),11.1,2450,2644,92.7%
2015,Year 9,22830,Greater Shepparton (C),11.1,759,863,87.9%
2015,Year 9,22910,Hepburn (S),11.1,65,70,92.9%
2015,Year 9,22980,Hindmarsh (S),11.1,54,60,90.0%
2015,Year 9,23110,Hobsons Bay (C),11.1,657,694,94.7%
2015,Year 9,23190,Horsham (Rc),11.1,178,199,89.4%
2015,Year 9,23270,Hume (C),11.1,2139,2376,90.0%
2015,Year 9,23350,Indigo (S),11.1,59,62,95.2%
2015,Year 9,23430,Kingston (C),11.1,1319,1384,95.3%
2015,Year 9,23670,Knox (C),11.1,1028,1100,93.5%
2015,Year 9,23810,Latrobe (C),11.1,589,681,86.5%
2015,Year 9,23940,Loddon (S),11.1,62,66,93.9%
2015,Year 9,24130,Macedon Ranges (S),11.1,464,509,91.2%
2015,Year 9,24210,Manningham (C),11.1,1082,1177,91.9%
2015,Year 9,24250,Mansfield (S),11.1,394,399,98.7%
2015,Year 9,24330,Maribyrnong (C),11.1,737,820,89.9%
2015,Year 9,24410,Maroondah (C),11.1,1217,1267,96.1%
2015,Year 9,24600,Melbourne (C),11.1,889,909,97.8%
2015,Year 9,24650,Melton (S),11.1,1106,1230,89.9%
2015,Year 9,24780,Mildura (Rc),11.1,586,654,89.6%
2015,Year 9,24850,Mitchell (S),11.1,476,508,93.7%
2015,Year 9,24900,Moira (S),11.1,302,338,89.3%
2015,Year 9,24970,Monash (C),11.1,2526,2644,95.5%
2015,Year 9,25060,Moonee Valley (C),11.1,1515,1557,97.3%
2015,Year 9,25150,Moorabool (S),11.1,289,304,95.1%
2015,Year 9,25250,Moreland (C),11.1,723,803,90.0%
2015,Year 9,25340,Mornington Peninsula (S),11.1,1553,1635,95.0%
2015,Year 9,25430,Mount Alexander (S),11.1,86,92,93.5%
2015,Year 9,25490,Moyne (S),11.1,30,31,96.8%
2015,Year 9,25620,Murrindindi (S),11.1,78,88,88.6%
2015,Year 9,25710,Nillumbik (S),11.1,544,564,96.5%
2015,Year 9,25810,Northern Grampians (S),11.1,112,129,86.8%
2015,Year 9,25900,Port Phillip (C),11.1,637,663,96.1%
